customer_email,product_list,date_list
"runner@thelumastory.com","24-WB07
24-MB01
MH01-S-Orange
24-UG06
MS11-M-Green
WSH02-31-Yellow
WB05-XL-Purple","2018-02-22
2018-02-22
2018-02-13
2018-02-13
2018-02-13
2018-01-20
2018-01-20"
"vip@thelumastory.com","24-WB07
24-MB05
24-MB06
WB05-XL-Purple
MH04-M-Yellow
WS05-XL-Yellow
24-UG05","2018-02-22
2017-12-22
2018-02-10
2018-02-10
2018-02-01
2018-01-15
2018-01-15"
"yoga@thelumastory.com","24-WB07
24-UG04
24-MG05
WH04-XS-Purple
WT04-M-Blue
MP04-36-Green
MJ08-L-Blue","2018-02-22
2018-02-18
2018-02-18
2018-02-23
2018-02-23
2018-01-11
2018-01-11"
"julian.spencer@thelumastory.com","24-WB07
WH07-L-White
WH02-S-Green
WH02-S-Green
MH03-L-Black
WH03-L-Purple
24-UG07","2018-02-22
2018-02-07
2018-02-07
2018-02-01
2018-02-01
2018-01-11
2018-01-21"
"peter.medina@thelumastory.com","24-WB07
MH08-M-Brown
WSH01-31-Black
WH04-XS-Purple
WJ01-S-Yellow
MT07-XL-Gray
WT01-XS-Blue","2018-02-22
2018-02-05
2018-02-05
2018-02-05
2018-02-05
2018-01-28
2018-01-28"
"gilbert.baker@thelumastory.com","24-WB07
WS05-XL-Black
24-WB06
MJ02-M-Red
MH08-M-Brown
MS04-XS-Red
WT03-S-Red","2018-02-22
2018-02-22
2018-02-10
2018-02-09
2018-01-13
2018-01-20
2018-01-29"
"mabel.harvey@thelumastory.com","24-WB07
MJ06-S-Purple
WS02-L-Blue
MP02-32-Gray
MH09-L-Blue
WB05-XL-Purple
MT05-L-Blue","2018-02-22
2018-02-07
2018-02-07
2018-02-12
2018-02-12
2018-01-09
2018-01-09"
"louisa.robertson@thelumastory.com","24-WB07
MS06-XL-Yellow
WJ03-XL-Orange
WSH09-28-Green
WS06-M-Gray
MH02-S-Red
WB03-XL-Green","2018-02-22
2018-02-01
2018-02-01
2018-02-01
2018-02-01
2018-01-06
2018-01-06"